#x,y
1282.725616104511,2020.450412126113
1321.752615264963,1953.093790878379
1325.205653725519,1909.746724842698
1340.377044588108,1831.598636452087
1341.946251481032,1873.686067544675
1351.981239208093,1757.294937910227
1314.790741966468,1663.61837958937
1326.906468296092,1702.917612432943
1283.309612182529,1976.086378324544
1305.448809393103,1864.37783768375
1261.718273333333,2060.095549000001
1314.314319650276,1743.076853745189
1324.917016968348,1787.409685307072
1288.10542825,1576.21443275
1285.724974100287,1636.670526908007
1246.333253556161,1995.044514832545
1279.056133838724,1932.613243555493
1286.356499091374,1895.767813766646
1241.33810524203,2030.751500451496
1287.742006191734,1821.520145461214
1278.39119950473,1608.042389963167
1288.60534983183,1700.125944936913
1267.334428532745,1663.600547018008
1254.250642703819,1962.098205988289
1267.124981900869,1860.224706718162
1197.575847216144,2018.230383298818
1218.337536,2059.936643
1271.565274134114,1777.638076034466
1248.289141474337,1626.229488126789
1242.187351125,1578.219175375
1269.615151529803,1735.517687695243
1215.72325184059,1976.968687099026
1251.240030178786,1892.003633387129
1232.468653577221,1937.669220089904
1245.376043474591,1822.188333483303
1246.865818957204,1697.421530369197
1219.730544866341,1657.537412177774
1228.623766730255,1864.593061255204
1178.436187301985,1986.632086450353
1174.956798666667,2059.777737
1230.108507042602,1746.896573279653
1223.317992048569,1785.748555479521
1206.252166207978,1620.193615819985
1185.595478304635,1958.273652799851
1220.289221177439,1905.281942450178
1149.66779820763,2003.547074603755
1153.350969845357,2036.619225779023
1131.576061333333,2059.618831000001
1198.250077682124,1830.528825739871
1196.269274,1580.223918
1206.029531795477,1704.779227520338
1176.657208498657,1641.3292183725
1187.502707309072,1917.321573501002
1189.462245967719,1877.330925752586
1144.259664173778,1968.412516181521
1109.017476985247,2022.739525290384
1187.163456040566,1752.336517800804
1186.666755236614,1791.946449412154
1173.372005840219,1608.220300688685
1182.327442270977,1676.226392679242
1141.22787331825,1932.152961240129
1109.347056897184,1971.464418081674
1088.195324,2059.459925
1164.474474718357,1810.61794232073
1149.289131333333,1582.275033
1165.230487061002,1711.22243972397
1137.526182347822,1624.028441473485
1147.953056866932,1669.289166680473
1155.972771509169,1893.220738673367
1152.64496324732,1847.378359994407
1057.322919416667,2028.707842333334
1159.676991572758,1779.362744055773
1137.005610925988,1749.143721285359
1114.442452960156,1887.664130815538
1092.019970504333,1930.373611785109
1073.177325780583,1997.956230949649
1130.269606825019,1800.071167257679
1102.308988666667,1584.326148
1126.07653370285,1697.995429589298
1112.670383742218,1657.329482537696
1062.778893938531,1965.307350805687
1026.450514833334,1997.955759666667
1106.081578077669,1837.813675418712
1100.369047326009,1627.368221211007
1091.068186944319,1719.71348891964
1073.823120065296,1900.273701761761
1050.879693503651,1924.127605811579
1091.816966109956,1806.894568735801
1089.284306577784,1767.389015029049
1073.487764967209,1611.777576271249
1070.461318480767,1643.893984095253
1082.526191683085,1681.49253014196
1067.974950922659,1863.271582271616
1073.343293499009,1829.15147310175
1045.619017189628,1889.924367592381
1027.735676773878,1951.932823448847
1055.328846,1586.377263
1062.586080529038,1738.364765884842
1058.449075634627,1699.153395274351
1038.59121850496,1615.832352769766
1060.1060455703,1800.047512871812
1014.53778854126,1903.41328515205
995.57811025,1967.203677
1041.147751492256,1675.282109555439
1045.015705722963,1765.227727083771
1035.197512953541,1717.277504233705
1039.65287709835,1645.061883867864
1021.258800572349,1857.284160770609
1045.672768458582,1831.576148652715
995.1484947580823,1932.611773476916
1019.386728633334,1587.922891
1020.035619276495,1746.18118962525
1008.411219915416,1645.239089050996
1013.331244574624,1807.064734336814
990.5939360417541,1867.734752101811
971.6724103062803,1897.275068728729
964.7057056666667,1936.451594333333
1002.376402357119,1611.883143645107
996.2432906756452,1766.692172238988
995.2091711678956,1727.489805081007
1001.452212765182,1684.798695910881
982.2532498036446,1824.583855777553
983.4446112666668,1589.468519
962.14040605741,1624.789283119202
963.2474309852361,1856.117390080115
933.8333010833335,1905.699511666667
961.4549863471445,1796.098096309741
968.6941106418715,1664.614303445748
956.011998048568,1746.827708389049
962.414508556813,1702.846513965277
936.2125406829181,1872.438322980575
923.7475011020176,1825.61433655888
947.5024939,1591.014147
937.5980357960926,1659.559773080961
924.3223998340899,1633.48579790182
902.9608965,1874.947429
932.8567290879998,1776.469066134825
928.4963479259417,1609.866354863398
934.385263569048,1687.628724222405
923.7408228204142,1715.39484118189
912.5081484361602,1663.449013994217
921.3325409125224,1748.81537299
906.8514669629795,1612.043187719445
902.41467955,1590.57349
898.9080157733664,1637.428651094714
898.1701668891717,1776.508394171037
869.5952296318184,1840.933984272727
886.6533339355027,1611.308070750006
891.4766358688577,1738.384030250801
894.3573716543546,1696.959967699014
882.6274585425818,1661.350700203765
873.2301728502848,1803.996432417189
878.8311167095508,1639.999428908641
854.2195718710236,1765.90191532858
836.2295627636365,1806.920539545455
883.3878636,1585.664272
866.9190176673494,1622.656293985242
855.11784027826,1646.803712104741
857.3171370455168,1723.53919810489
856.0422584037988,1683.463427421264
866.1826006134146,1599.49535309109
843.4381391096226,1615.145960771008
802.8638958954548,1772.907094818182
819.6951104421904,1739.408387926805
867.6812053,1576.273561
825.3129340612193,1636.024948606058
819.3637941253606,1698.132134622937
828.0640517143949,1663.210914172982
845.9500050458454,1587.173617001025
817.9815042416113,1604.138285307018
769.498229027273,1738.893650090909
797.4335326417643,1718.557678003848
851.3223529,1563.068748
795.2339106594045,1661.098052357781
800.3366887931779,1630.004658280068
781.1769969722332,1697.796539374743
824.561466618815,1576.545838068246
785.2902298418251,1609.65277507294
822.0808116843364,1556.500711819837
798.3401632778393,1581.969630579093
766.2508884727141,1639.829544609449
754.0437383404584,1675.027420071589
736.1325621590913,1704.880205363637
833.4819078,1541.64207
803.3522142867636,1556.562912206372
771.946327637471,1580.885805231349
760.6678884781744,1605.518648997638
815.7839572798935,1538.900702252632
785.807274629745,1564.918637361666
741.100037846603,1623.548949562181
733.1222117186767,1649.021041039871
702.7668952909096,1670.866760636364
826.0625601,1524.152398
800.6409717147941,1536.954791772769
785.8832812088151,1543.939059436489
766.8229936304157,1553.790871820194
740.675062988365,1570.69341968322
732.9516343197629,1600.35539286131
712.5075662436868,1623.020120302635
808.953618463799,1519.981463563658
822.6776719,1510.568261
789.2317873346994,1525.389821404693
769.3127860268055,1528.407455900085
745.8732806262321,1535.578441307124
702.4424709113397,1582.267755794435
669.4012284227279,1636.853315909091
811.9490646341773,1502.144970987882
796.9889378998721,1503.874291432122
716.4185460803155,1556.906429483347
682.3620280526832,1607.966020305192
821.0227489,1491.640568
776.4393602293244,1505.956738981332
754.6020311455632,1509.587262371406
717.4252313097907,1528.252438285356
679.7282906480838,1548.516185346156
666.4418224876032,1583.036398800581
636.0355615545461,1602.839871181819
805.3436306955855,1486.601125041771
785.5217527244023,1483.439808867388
736.0106770429184,1515.683689748349
820.6913471,1472.643495
760.9629880821874,1488.33880316461
727.7293628252414,1494.580296274796
695.4275624505569,1513.333378156357
636.2655001115511,1570.98407115469
795.3422086820763,1466.086190974489
772.5093177240353,1465.38920448455
666.5157333239724,1510.983011687312
636.9776572795128,1536.789773281909
602.6698946863642,1568.826426454546
694.6965101437436,1485.812003864566
804.9295310396627,1449.564830035101
748.9761038445572,1471.079508008188
666.2798853166018,1481.510257023244
822.887361,1441.220284
784.2729258892671,1444.017011854737
755.8628861201983,1443.818399925253
722.0101275591121,1461.794927707733
632.4727174007207,1495.104877250026
604.2138075063839,1526.324067798728
683.0719540974424,1457.287843480608
801.4538125269698,1423.857168346278
569.3042278181821,1534.812981727273
649.5023895862918,1451.959333780431
827.5730014,1414.630413
775.5951672223907,1423.425956816868
731.3138142557564,1430.862495399948
708.4351710586313,1438.562171190012
584.4037001148108,1488.583075521777
616.1328647643735,1463.802010705094
676.6520149560612,1411.97833091665
810.0063259205807,1397.563656647051
785.9968955315832,1397.419078735534
753.2947093317598,1405.334004483135
716.9661772090802,1404.802973693606
535.93856095,1500.799537
614.849717356765,1427.364612383293
644.4784745500028,1419.6010561276
839.1945958,1382.680893
804.8171706037518,1372.037016324934
502.0816574416666,1466.847877
549.7565072936055,1446.936583834003
588.8303817585665,1448.580870573941
635.4009408604117,1388.550419035558
772.8011521178,1366.531668229359
738.37803584106,1370.837941932458
702.0243300526528,1370.478074657084
468.2247539333333,1432.896217
513.48216590536,1429.941056202829
583.7019194049051,1395.057158147839
663.5330179488283,1362.035799138569
824.3818503244072,1350.843672749603
855.2442789,1348.24121
856.0833273425276,1302.6505948125
877.5665164,1317.498565
795.588384727286,1341.384744872367
492.9059683158033,1403.984083602805
434.3678504249999,1398.944557
535.6390724695016,1396.649487503895
619.6070536983859,1354.134400592564
876.0250501942477,1287.20264953979
827.0648215909982,1309.874499550716
758.0385072254606,1338.93307434545
724.0214755192274,1338.329046973121
688.4298935466359,1334.509986363255
899.4734883,1295.578241
484.7821368919309,1363.857519052144
647.2119707145307,1330.935904083848
855.3254492339237,1273.364069338374
779.7011409607495,1311.44239513827
888.1273705279605,1256.091795682138
442.3688933602568,1346.872547740261
544.4629681702238,1353.211735533864
583.1472681721798,1342.305776631554
607.3309089952124,1315.815417652598
822.9957334624263,1261.228470203071
745.1315558039335,1309.024973213225
712.1265306456216,1306.190231327259
674.036466565761,1301.456152232809
931.2739107111113,1263.758433888889
400.5109469166665,1364.992897
475.5725320869755,1327.119058503309
514.461680405848,1320.9694116311
636.8953591739214,1301.467262615044
846.2124776532057,1248.509765919305
794.3991787999613,1280.586165047115
765.0919857540177,1280.789964734655
920.2801075738869,1232.673189333456
963.0743331222225,1231.938626777777
407.6485916722761,1315.599428949114
448.7531875147798,1307.868695080249
487.4967622620613,1296.027119012793
565.0457316769775,1300.431060236657
592.54399135225,1267.335822439009
860.3359403495582,1224.461035284777
784.3780841124449,1252.220459110416
810.2087549007524,1233.188892294779
733.64463171579,1277.748448076409
653.3795461692932,1269.381082100643
704.7982749321166,1268.377268534114
888.9398059003573,1222.308712205501
951.2180784497004,1193.412179450371
366.6540434083332,1331.041237
519.6901214823108,1276.15571959069
832.3335718151463,1212.94705925758
754.0421595780103,1247.37303648565
867.7682110305964,1185.184448633972
911.6032031156396,1200.86332505343
994.8747555333338,1200.118819666666
392.6160917632733,1273.447770212922
332.7971399,1297.089577
356.823146435954,1277.442531091536
425.755147184153,1282.628053741457
454.5500827492558,1269.518717903761
489.2985961554721,1260.552492943824
549.3643906713197,1248.770994116058
632.7584140142633,1239.078804085803
777.3342889833759,1221.826711840981
801.6007081304157,1201.532474176019
722.4648910533193,1239.508866955126
679.1060351603603,1229.636514009608
913.4438761205297,1164.349142017758
987.3233494355879,1155.48368261334
1026.675177944445,1168.299012555555
332.9970181099999,1256.471658
511.8329511753827,1231.894725156436
574.2460560273944,1235.569712314362
600.3313660299784,1218.807559843594
827.5664051464369,1183.458684117643
746.7194693536244,1210.961687675351
948.2664603655913,1153.210862690635
1009.085451054008,1118.919573051661
425.2077822211801,1246.70565656124
365.7903811247448,1233.940780518012
464.8963980299263,1228.726923355888
554.7444760560292,1207.364472858786
644.3962553493236,1207.323337722851
839.1170898951684,1154.050614547586
769.8020315890759,1185.468626749961
797.7005112858368,1165.431080825789
713.9548042112201,1206.008186083907
881.7961884867068,1143.381866309595
1058.475600355556,1136.479205444444
923.2968763435852,1118.385741045506
967.4076623847927,1126.38500080683
400.07044360359,1224.109435050602
333.19689632,1215.853739
489.265969486606,1203.705030643461
682.8745793007292,1182.588998051664
627.023574533318,1172.142647092896
737.9360245026362,1173.549986747135
848.0548399671775,1112.627234950787
1045.720203772888,1095.178889178017
1090.276022766667,1104.659398333333
1073.901946630083,1059.678105301148
1122.076445177778,1072.839591222222
965.7443040646688,1089.436145241326
1108.886505967145,1031.340035814193
1153.876867588889,1041.019784111111
425.3906195613712,1202.025731196847
389.1211362721874,1195.149442093101
356.4807498322656,1195.658866076235
460.6756808182536,1189.489775815706
517.3375911558996,1196.450432416944
333.39677453,1175.23582
582.6407435382737,1173.580494170841
813.751512786805,1134.872033718323
767.5422480850547,1143.680066118935
884.7845850792054,1109.113499941474
1001.916349091488,1082.860446080419
1130.802982950148,997.0758808204243
1162.353795294889,984.5192893156852
1185.67729,1009.199977
491.5872262535673,1171.963296472331
536.5507536626578,1150.927543020372
369.4085141774417,1159.633021823523
584.9554045453174,1137.677036787826
665.5490463059116,1148.91952428997
709.0476213247524,1140.411993016953
796.2397485984451,1101.11574599697
901.0565510500544,1082.081326806458
867.3187927567194,1069.935622199456
1074.609298086373,1021.434725961341
1030.01918938073,1062.61715735776
983.469183733277,1044.081452354347
934.9017307940842,1069.251504581239
1096.083340265435,997.3729375767608
1209.0079785,966.324970175
420.9593246231092,1155.485012556779
464.0956689094911,1155.449290694297
333.5966527400001,1134.617901
637.0894245995364,1135.180997178269
831.5524151089209,1076.451565191419
1033.775682546695,1023.895625770075
900.2474717319651,1048.70673114358
1053.706789679896,985.9159846878636
1102.963980143604,957.7259491176629
1151.977382756052,952.1858420411702
491.1438492962431,1136.955795788958
377.673694385557,1110.161475928368
671.710031771222,1114.27298611007
560.828055230593,1099.469294335248
605.9097719096135,1109.467763761789
746.0666644923515,1103.589914802328
837.8852505436012,1044.181651752561
801.0060186771625,1058.342353031349
939.3967569042669,1033.019287018874
1182.154652487008,928.2519801170132
1232.338667,923.4499633500002
456.1122635562823,1123.352572837713
519.2305631676427,1111.63065093077
333.79653095,1093.999982
702.7570612641027,1081.107498791328
640.083645352403,1105.226605936379
871.277277965123,1027.488632545998
769.5759008132757,1074.41438077321
1002.336950401414,996.7382409130786
958.4629951238252,998.2838023763818
909.4260931262206,1011.62555297596
1217.55483855333,865.7547730099451
1255.6693555,880.5749565250001
1062.072024815635,939.3178436075823
1192.151174511441,894.9785443732113
1129.873780541867,924.0917371488866
1257.889405554748,831.5848332792442
1279.000044,837.6999497
423.6874870762809,1099.823046201864
487.4820709357974,1098.944490104497
521.6628770006357,1068.492361173469
358.9459659660566,1065.964248448161
658.3396581271821,1073.45979806918
610.4445752523748,1071.19032406209
840.0815667463908,1007.683682019543
738.3994843016862,1061.528997048259
804.6561701299008,1020.367356314788
765.0353365518026,1033.062724427036
878.5925282356814,982.8706479452096
1021.165657246276,965.8804174603042
1232.70770587914,837.142003920156
1094.984471277336,911.797797823876
1174.812563338116,869.4336709681799
1147.879253932719,891.1720139349108
1272.890286705039,815.4863640721742
1296.000004,815.599978
1306.333914728739,793.2953845523588
1341.666659,815.599978
1356.090516922845,783.125057705132
1387.333314,815.599978
1398.615327380234,785.8949504380328
1432.999969,815.599978
570.157351636808,1050.588956381421
397.3280088442962,1063.525993307929
463.7171723834795,1074.368527703939
327.8601527100001,1044.69999084
677.6495915477249,1043.100078550792
715.3990758769548,1030.776324297461
841.7408845571315,975.0330146941033
978.2140653865823,950.1288765551155
1023.712243680743,929.8215715660708
925.1029379880634,970.2989934263318
1192.82887212294,836.5726597764705
1059.430557287,907.3879859468815
1113.3766989259,889.2122777670951
1280.903189204488,791.1353109527332
1252.673422448174,803.1107587014695
1323.145378955497,777.1078213363085
1432.999969,780.7333271
543.53192726974,1025.707059438669
576.9797462854198,1011.154478298208
432.2248676948694,1059.7258331051
490.9193069726869,1051.205078051924
371.4420436887413,1019.597400122538
641.1257805780755,1026.455379837484
604.8789777817111,1030.385186542573
816.6795163905629,987.2967807197497
776.8948276575511,985.0470052092645
857.1759669862076,950.493017386047
1375.323593138002,757.9154563320387
1219.630341095651,805.254042228807
1150.326521446275,844.8309800806384
1072.497353103788,875.5939403896443
1111.212830971835,855.836062170719
1296.77982068778,766.7772981085774
1327.281788143939,741.0460864461319
1406.944602220556,762.3959054910268
540.8804439901548,979.8571134057976
507.9792174356813,1018.442387934447
417.6736425237093,1031.087272700856
458.7180276465815,1029.824325610913
321.9237744700001,995.39999968
674.036960789564,1011.942959902332
578.1864767744835,980.6367347983727
615.8709881372608,985.5893389047804
820.0241328618403,948.3528453610487
738.7084098842877,995.6032075641972
890.1082665588443,931.4834498581328
1033.637506759223,888.1564822010411
997.1613134750494,903.8821432875733
931.933891507808,923.2661300079706
1189.565748674813,794.0328501332336
1160.627822088185,812.3998387113755
1264.339881715762,763.1416251799208
1234.327217269466,772.0471390072722
1393.0017837767,721.8134165578471
1432.999969,745.8666762
417.5874640338343,990.2511173691271
360.9292741026118,976.3900167881436
698.7297865641438,992.2340967144931
655.6435925548179,983.3752496896481
579.0147286850982,945.9460085847044
848.5936277380788,919.1048768845379
747.2139970943792,950.2470243322867
961.5328792249938,906.1099724391225
1362.309092567139,731.3611844957795
1210.812875515642,778.4017080472211
1133.222812359115,810.2507951567999
1040.564695396117,853.7131566109255
1109.228327245253,826.2525520326768
1079.154046356821,841.952495460339
1286.678913636778,740.0525096323
315.9873962300001,946.1000085200001
481.159968119061,977.6268788765341
547.6713619329025,936.0638824398167
818.5776482507365,891.9628674782786
785.2051035469881,926.0782931188343
716.4947618862448,962.8823882873828
862.0287259657919,884.2738378963743
898.2510974140973,880.3026741858577
1008.417901221505,868.239742224664
971.5012811257084,864.5549646095666
938.0686146161559,883.6877444693968
1353.629205209917,704.6697786471008
1190.56523961773,761.946316033439
1163.318931826843,766.1766039632804
1138.580718141466,786.4769103037419
1215.514122434789,749.9643969208294
1265.22936520215,726.0665406200919
1241.114977936116,736.7912699904784
1288.665912046788,714.5184569727103
1432.999969,711.0000253
374.5439234566794,941.3595231202972
511.7874624391036,947.3498954590842
413.5747625757833,947.9787728241973
678.5793474502383,948.8939009801743
627.4044525913397,937.3026143601854
580.3603325668536,911.0102670946452
705.7959033263885,926.482832863197
731.6417647260371,900.0525668981371
1310.838428086985,695.9720945445475
1381.101882492926,690.5479574262853
1109.369156096148,786.9306357000861
1007.399321505165,833.3530866594025
1041.028614348035,814.7280033637345
1079.359028495168,803.8904570158946
1409.898893053583,685.736619978488
349.0997890567377,911.9709963524318
538.4846753851348,906.3387106044296
486.2779744704235,921.9752241652042
451.9285691237051,944.5178741206018
849.2333348046046,846.439006973034
765.4779361888346,871.4159902845444
927.123923808172,844.204981104467
886.1460274387473,850.1379271296117
1334.856175405022,678.407886971906
1359.863738601241,673.0257716294026
1195.563749578275,729.2751297697847
1126.754458555154,753.1807459483588
1163.161239963485,737.7040611957987
1220.444102684288,723.3559296055897
1272.887660307254,696.2250513137344
1241.99396606555,707.1114216614203
1390.986163321834,662.6497285342397
1443.249971,671.7500239750002
310.05101799,896.8000173600002
384.4688866499152,907.1264729662006
452.5214255573607,905.3815611083958
664.1266491039833,907.2378895700722
566.6948863971136,873.4145549475301
616.0353427220148,884.5488617103355
799.0103756099005,848.0963988720019
730.2994461640262,868.4235304597133
690.3549160376019,865.6000328310636
892.3670065340739,812.670401221387
973.2226980196144,820.4293049833175
1314.726102359757,666.1268380082857
1336.117296261862,652.9019506079939
1081.283547670369,764.6109211415883
1009.750365949269,794.9924685553643
1046.625834304541,777.6214556509873
1287.313954594707,667.0279232249818
1207.520553392267,697.6996515430517
1418.98877447936,654.2363321853815
363.4443793140269,872.6111455427335
417.8415070334074,894.4493013520429
517.5455176082464,873.7961180664386
811.3953924950813,809.1101882290027
769.8442250578013,827.625960243348
733.7231677036309,836.6255318251084
849.7785787348653,800.5048062941745
936.91796167288,801.4978711424463
1365.253148973412,641.4691029024647
1172.927829033107,710.5314184394229
1135.705996687072,716.8680680617571
1098.53951085448,725.0822679987291
1244.92198692969,664.6989167683838
1308.795346224542,639.4779278654418
1402.312576495141,622.0613314633666
1453.499973,632.5000226500002
304.11463975,847.5000262
342.8388318865105,838.6512339353634
400.9199613613158,858.3520277414981
478.2572820209276,879.303611229691
450.0905887239808,848.3892931795859
533.7737066456538,837.9153200242469
651.9879784173465,863.4777057134773
589.3325344768047,835.2721999533982
871.5217424586583,770.3553167244064
974.7400991174688,777.593687847192
1334.651713206056,619.554804411861
1055.517283771178,734.9975689485935
1015.490885241373,747.1993319721167
1276.935201420301,632.7572017598036
1173.451932599596,681.1574815442654
298.4514236416667,800.4166881000001
374.8348450674276,815.1114947334386
495.016885308407,849.3977437509869
822.4931358672515,768.6799541842428
627.0387954978881,834.501376769565
564.7172010837431,798.7871482992242
775.4449429282344,793.5689119559114
741.2134259477557,803.4881689340812
662.384188725245,825.5003676863505
701.9779165980435,811.680063291932
907.8451034026732,780.0860573368786
938.2318597642653,758.3814780199635
1363.941411482306,611.0769817196018
1144.209325750522,687.2174012012314
1114.935718547257,689.6974914533982
1071.929082583039,698.632904709346
1205.245399207113,661.5881431740783
1303.934004861006,604.5200428100902
1246.243653501011,620.9724108770708
1433.968724978229,602.0882273485796
334.9688948578073,789.7352127271878
414.6596832952102,817.6473813141365
495.4173315432266,807.5843762549717
530.9927424430814,805.170503669497
604.4411491046346,804.5996943370651
898.128267949954,740.4824696803237
854.9320029816636,727.953492983252
973.1575217277006,735.7440034947488
1339.507435787941,585.0293306104438
1380.130860020452,585.7849980323132
1026.710713919672,702.4787125735991
1220.245289634513,636.1539731479971
1270.402262410849,599.8459890128538
1139.068372394899,657.9283498633932
1173.268363918474,650.6529049192292
1411.295355770103,585.6740730197213
1463.749975,593.2500213250001
292.7882075333333,753.3333500000002
353.5725601999296,757.9780864020993
398.604423531506,775.1959909742621
448.8485977918209,791.1880999418983
783.7230877901648,753.7853424819917
806.0237550216822,730.1519236322927
530.1955652256318,772.4897429823089
635.7550081016789,789.7896646000796
598.2597927267864,771.6747286327287
749.4164144017418,754.6404467486012
721.5873663279052,773.4784399264877
678.4247508497465,785.5691307682499
1000.491586675844,718.8937662406711
928.4701575642146,718.699767632244
1099.785070336095,656.3015895876528
1046.92557905044,679.1208826521321
1192.318012336667,626.5643485214134
1216.130401424309,599.703810020245
1296.607176149383,565.2266749562949
1243.146610896008,591.8258310680632
1393.091842541289,557.3183510823249
1432.788215943262,562.5887673345283
324.5991975100274,737.0881050143479
766.443325335737,724.3431107256206
564.2678843796209,769.5078678221528
483.9198621640355,763.979554991216
889.1899707718277,702.3458937008543
828.2227316331431,703.4150974599137
791.8545626522434,697.706696218375
962.5078976839138,696.1424616690373
1361.65740632868,559.9926422954011
1064.033309650674,660.1258954642052
1025.029210048373,655.2460178613783
996.6273384783825,690.0213069742507
1254.410296883839,570.0050512054382
1225.198205742277,563.5540781305879
1156.258103054094,626.0262014929957
1473.999977,554.00002
287.124991425,706.2500119000002
347.9384955560199,706.3912098062033
384.2190104826385,742.4596069562637
430.3409014725078,741.6303836969262
563.8989784823223,735.0798513743496
515.372462859541,740.6877460450736
658.7393736917122,758.9564929494776
620.3330520910255,740.4889896514647
690.1046516538938,754.009756155173
717.1241344918891,726.1082451198422
855.5240967508892,689.0652630028444
818.6542851445638,672.6317348276597
918.3974778888562,678.5074295088947
1337.302805612623,552.0259947081128
1363.584519977695,525.4128342379081
1117.613022689918,625.006284533213
1081.741945116088,625.6413962702419
1173.568446759517,596.9305096950759
1272.629160233044,549.4122696624896
1193.759273662095,568.3109631481854
1409.094697207545,524.4567915740773
1443.813137040597,518.9122677811787
743.3966513644278,683.7767800389145
481.1309167537485,720.9193877750835
668.3588793398278,721.261103948779
879.4191617514571,663.3918264535923
783.4388653939856,661.8680913429757
983.7221950810386,659.831291075858
945.3686810135678,652.3430301708102
1300.868112592588,535.7963739149086
1054.366496088711,633.0305398641286
1233.627159268927,532.9717915099789
1204.687599390185,545.3653719383021
1134.736536502155,593.964575570093
1483.500004,517.5000131
1460.000038,481.0000062
1493.000031,481.0000062
314.3924317259423,673.2592226138123
389.1305353688749,708.4610034182755
524.1900928269777,707.5449564540799
593.2361231803096,707.1575585792685
845.5118697177679,648.6693384627685
804.3849460900285,632.2908887761246
905.4289985481564,638.1215974268301
1326.519178887234,526.9386484141189
1389.209046282746,495.7019144337908
1274.6494774618,521.9913296401661
1092.337193697573,588.3976851256757
1064.80028670821,604.2092409963868
1031.510956682191,612.6544264057959
1002.631673097162,633.5768589385304
1155.616552088533,566.3578545244576
1176.291033837425,541.496199173075
1424.297293632986,492.3491559301019
346.0182718628464,654.2632162358547
281.4617753166667,659.1666738000004
440.4243455165686,689.6994081748408
391.6033873465237,669.0435443327881
694.0609512111384,684.2096948371492
757.8784246116771,636.0905558646809
492.445321927906,679.8129543440864
562.6086517707464,681.7911389738679
628.2593017389634,697.953187492824
872.0984379260786,623.5777395085859
934.8485419849201,618.5494090781641
972.9998989808901,626.6007797783819
1300.184871533875,505.3793090654181
1358.669419413691,488.7946901602881
1331.063351043734,497.8829656806063
1253.15896749512,507.9951636817626
1194.562324440199,520.4938277296841
1118.09231302639,558.7260058064734
1406.562498050468,466.7191255537056
1373.407042962627,462.4480901671286
309.4186244691784,640.225001327003
716.2165277529683,656.0330895964734
527.9077497081198,671.5879031789927
599.4328170673357,677.3739454383418
659.5081965095292,680.0816469046661
837.8303508672086,610.6284921911753
769.0088631202506,598.0170307130535
898.7757963334466,599.9735809405325
1269.469070254865,488.7031812674943
1052.242719179652,578.0409200152953
1001.592862294555,607.0848380236481
1142.580572011083,532.6846589787618
1234.89016299489,488.3143523094113
1166.607575575599,510.9771335982651
1206.264756721226,492.8899963815982
1080.663350471369,551.7677659817437
1435.450883393435,462.9160045040255
1339.806861605056,461.925611900935
374.0145706456492,628.2000460937975
332.4648859440348,605.2244571656105
275.7985592083333,612.0833357000004
434.5914188376576,654.6054289161739
406.8302522032783,639.4314848381589
466.1129484076787,641.5003615343837
677.6447796333132,639.1411441794698
