# x,y,Bx,By,Bz,Psi
372.426,538.891,-0.0298375,0.00525008,0,0.802909
562.06,569.339,-0.0207696,0.00995972,0,0.799382
602.468,570.141,-0.0207696,0.00995974,0,0.799382
643.125,564.658,-0.0207696,0.00995975,0,0.799382
493.667,548.32,-0.0207696,0.00995969,0,0.799382
874.156,526.088,-0.0207696,0.00995982,0,0.799382
902.399,509.979,-0.0207696,0.00995983,0,0.799382
844.415,513.16,-0.0207696,0.00995982,0,0.799382
933.357,480.759,-0.0207696,0.00995984,0,0.799382
1271.3,395.675,-0.0191554,0.018371,0,0.787568
1230.17,400.712,-0.0191554,0.018371,0,0.787568
1100.51,442.514,-0.0191554,0.0183709,0,0.787568
1068.69,469.979,-0.0191554,0.0183708,0,0.787568
1352.47,363.453,-0.0191555,0.018371,0,0.787568
1319.51,361.03,-0.0191555,0.018371,0,0.787568
342.657,534.422,-0.0298375,0.00525007,0,0.802909
304.38,529.841,-0.0298376,0.00525006,0,0.802909
265.488,530.129,-0.0298376,0.00525004,0,0.802909
403.001,526.865,-0.0207696,0.00995964,0,0.799382
555.616,537.017,-0.0207696,0.00995973,0,0.799382
525.364,533.852,-0.0207696,0.00995972,0,0.799382
697.15,515.301,-0.0207696,0.00995979,0,0.799382
866.156,488.329,-0.0207696,0.00995983,0,0.799382
727.763,493.739,-0.0207696,0.00995981,0,0.799382
805.292,498.744,-0.0207696,0.00995982,0,0.799382
969.484,484.585,-0.0207696,0.00995984,0,0.799382
997.844,486.5,-0.0207696,0.00995984,0,0.799382
1196.02,412.733,-0.0191554,0.0183709,0,0.787568
1035.34,469.195,-0.0207696,0.00995985,0,0.799382
1124.75,420.728,-0.0191554,0.0183709,0,0.787568
1155.89,409.408,-0.0191554,0.0183709,0,0.787568
1383.67,351.403,-0.0191555,0.018371,0,0.787568
1460,353.5,-0.0191555,0.0183711,0,0.787568
1345.52,326.868,-0.0191555,0.0183711,0,0.787568
1279.24,355.386,-0.0191555,0.018371,0,0.787568
437.516,516.991,-0.0207696,0.00995967,0,0.799382
364.881,508.467,-0.0298374,0.0052501,0,0.802909
473.404,522.075,-0.0207696,0.00995969,0,0.799382
663.449,520.365,-0.0207696,0.00995978,0,0.799382
582.588,542.349,-0.0207696,0.00995974,0,0.799382
617.554,526.994,-0.0207696,0.00995976,0,0.799382
508.062,502.801,-0.0207696,0.00995972,0,0.799382
894.173,476.561,-0.0207696,0.00995984,0,0.799382
763.248,481.739,-0.0207696,0.00995982,0,0.799382
831.79,474.863,-0.0207696,0.00995983,0,0.799382
964.177,454.381,-0.0207696,0.00995985,0,0.799382
1232.22,366.151,-0.0191554,0.018371,0,0.787568
1192.18,383.088,-0.0191554,0.018371,0,0.787568
1062.24,438.359,-0.0191554,0.0183709,0,0.787568
1089.56,409.958,-0.0191554,0.0183709,0,0.787568
1419.25,334.771,-0.0191555,0.0183711,0,0.787568
1308.58,318.255,-0.0191555,0.018371,0,0.787568
332.903,503.4,-0.0298374,0.00525009,0,0.802909
297.495,493.81,-0.0298375,0.00525008,0,0.802909
400.462,493.321,-0.0207696,0.00995965,0,0.799382
684.896,481.17,-0.0207696,0.0099598,0,0.799382
542.318,511.455,-0.0207696,0.00995973,0,0.799382
575.241,508.255,-0.0207696,0.00995975,0,0.799382
861.216,451.677,-0.0207696,0.00995984,0,0.799382
901.185,443.262,-0.0207696,0.00995985,0,0.799382
728.096,448.099,-0.0207695,0.00995983,0,0.799382
795.935,466.36,-0.0207696,0.00995983,0,0.799382
937.726,435.166,-0.0207696,0.00995986,0,0.799382
1000.64,444.315,-0.0207696,0.00995986,0,0.799382
1121.04,392.301,-0.0191554,0.0183709,0,0.787568
1031.02,427.689,-0.0191554,0.0183709,0,0.787568
1380.24,320.95,-0.0191555,0.0183711,0,0.787568
1460,311,-0.0191555,0.0183711,0,0.787568
1334.28,285.428,-0.0191555,0.0183711,0,0.787568
1272.43,321.222,-0.0191555,0.018371,0,0.787568
1288.87,277.538,-0.0191555,0.0183711,0,0.787568
260.841,495.258,-0.0298375,0.00525007,0,0.802909
470.602,486.125,-0.0207695,0.00995971,0,0.799382
365.924,476.69,-0.0207696,0.00995963,0,0.799382
430.813,475.042,-0.0207695,0.00995969,0,0.799382
639.969,495.451,-0.0207696,0.00995978,0,0.799382
547.479,474.804,-0.0207695,0.00995976,0,0.799382
769.204,448.186,-0.0207696,0.00995983,0,0.799382
815.007,427.639,-0.0207696,0.00995985,0,0.799382
972.253,422.374,-0.0191554,0.0183708,0,0.787568
1246.81,336.557,-0.0191555,0.018371,0,0.787568
1184.37,353.915,-0.0191554,0.018371,0,0.787568
1211.15,333.167,-0.0191555,0.018371,0,0.787568
1149.14,368.425,-0.0191554,0.018371,0,0.787568
1057.32,404.989,-0.0191554,0.0183709,0,0.787568
1088.47,379.835,-0.0191554,0.0183709,0,0.787568
907.98,409.131,-0.0207696,0.00995986,0,0.799382
1400.01,297.946,-0.0191555,0.0183711,0,0.787568
1371.84,281.56,-0.0191555,0.0183711,0,0.787568
1431.39,294.309,-0.0191555,0.0183711,0,0.787568
1620.8,226,-0.0159621,0.0362446,0,0.76802
1627.51,189.761,-0.015962,0.0362447,0,0.76802
1661,226,-0.015962,0.0362446,0,0.76802
1317.99,256.307,-0.0191555,0.0183711,0,0.787568
333.285,468.232,-0.0298373,0.00525012,0,0.802909
279.894,472.875,-0.0298374,0.00525009,0,0.802909
394.878,463.65,-0.0207695,0.00995966,0,0.799382
500.562,455.894,-0.0207695,0.00995974,0,0.799382
602.395,475.589,-0.0207695,0.00995978,0,0.799382
646.274,461.847,-0.0207695,0.0099598,0,0.799382
679.257,444.561,-0.0207695,0.00995982,0,0.799382
867.293,412.361,-0.0207696,0.00995986,0,0.799382
767.087,414.065,-0.0207695,0.00995985,0,0.799382
942.916,399.573,-0.0191554,0.0183708,0,0.787568
1236.12,308.983,-0.0191555,0.018371,0,0.787568
1166.89,328.489,-0.0191554,0.018371,0,0.787568
1002.27,403.456,-0.0191554,0.0183709,0,0.787568
1116.64,364.597,-0.0191554,0.0183709,0,0.787568
1031.81,383.636,-0.0191554,0.0183709,0,0.787568
1417.69,259.328,-0.0191555,0.0183711,0,0.787568
1460,268.5,-0.0191555,0.0183711,0,0.787568
1349.31,249.174,-0.0191555,0.0183711,0,0.787568
1580.6,226,-0.0159621,0.0362446,0,0.76802
1595.61,200.213,-0.015962,0.0362447,0,0.76802
1661,180.1,-0.015962,0.0362447,0,0.76802
1540.4,226,-0.0159621,0.0362446,0,0.76802
1563.17,187.461,-0.015962,0.0362447,0,0.76802
1249.79,274.963,-0.0191555,0.0183711,0,0.787568
1293.55,243.961,-0.0191555,0.0183711,0,0.787568
300.4,454.913,-0.0298373,0.00525012,0,0.802909
260.841,447.519,-0.0298374,0.00525011,0,0.802909
457.489,454.713,-0.0207695,0.00995972,0,0.799382
366.944,439.201,-0.0207695,0.00995965,0,0.799382
420.052,436.967,-0.0207695,0.0099597,0,0.799382
651.099,431.279,-0.0207695,0.00995982,0,0.799382
534.681,441.206,-0.0207695,0.00995977,0,0.799382
690.798,408.099,-0.0207695,0.00995984,0,0.799382
730.351,395.711,-0.0207695,0.00995985,0,0.799382
974.083,382.184,-0.0191554,0.0183709,0,0.787568
1196.76,302.482,-0.0191555,0.018371,0,0.787568
1060.68,364.088,-0.0191554,0.0183709,0,0.787568
1089.79,346.53,-0.0191554,0.018371,0,0.787568
1119.7,336.132,-0.0191554,0.018371,0,0.787568
912.189,377.917,-0.0191554,0.0183708,0,0.787568
883.634,387.406,-0.0191554,0.0183708,0,0.787568
1384.33,237.454,-0.0191555,0.0183711,0,0.787568
1320.89,223.491,-0.0191555,0.0183711,0,0.787568
1631.64,152.845,-0.015962,0.0362447,0,0.76802
1596.45,154.262,-0.015962,0.0362447,0,0.76802
1500.2,226,-0.0191555,0.0183711,0,0.787568
1520.3,195.823,-0.0159621,0.0362446,0,0.76802
1262.12,246.167,-0.0191555,0.0183711,0,0.787568
328.893,426.182,-0.0207695,0.00995962,0,0.799382
465.414,419.538,-0.0207695,0.00995975,0,0.799382
503.828,420.727,-0.0207695,0.00995977,0,0.799382
619.599,427.372,-0.0207695,0.00995981,0,0.799382
570.937,431.402,-0.0207695,0.00995979,0,0.799382
842.028,383.261,-0.0207695,0.00995987,0,0.799382
766.593,381.341,-0.0207695,0.00995987,0,0.799382
800.412,382.031,-0.0207695,0.00995987,0,0.799382
944.496,364.225,-0.0191554,0.0183709,0,0.787568
1215.99,274.79,-0.0191555,0.0183711,0,0.787568
1167.27,296.933,-0.0191555,0.018371,0,0.787568
1003.22,359.819,-0.0191554,0.0183709,0,0.787568
1033.72,345.933,-0.0191554,0.0183709,0,0.787568
1137.79,307.522,-0.0191554,0.018371,0,0.787568
1460,226,-0.0191555,0.0183711,0,0.787568
1356.3,220.666,-0.0191555,0.0183711,0,0.787568
1661,134.2,-0.015962,0.0362448,0,0.76802
1482.42,190.148,-0.0159621,0.0362446,0,0.76802
1532.37,163.726,-0.015962,0.0362447,0,0.76802
1277.34,215.927,-0.0191555,0.0183711,0,0.787568
1229.4,244.725,-0.0191555,0.0183711,0,0.787568
295.537,414.701,-0.0298372,0.00525016,0,0.802909
391.175,407.791,-0.0207695,0.0099597,0,0.799382
355.022,398.41,-0.0207695,0.00995967,0,0.799382
533.711,409.16,-0.0207695,0.00995979,0,0.799382
650.53,399.543,-0.0207695,0.00995984,0,0.799382
713.422,365.864,-0.0207695,0.00995987,0,0.799382
745.044,360.604,-0.0207695,0.00995987,0,0.799382
974.249,340.082,-0.0191554,0.0183709,0,0.787568
1183.13,272.527,-0.0191555,0.018371,0,0.787568
1062.76,331.148,-0.0191554,0.018371,0,0.787568
1090.5,303.381,-0.0191554,0.018371,0,0.787568
1151.07,275.184,-0.0191555,0.018371,0,0.787568
874.584,358.681,-0.0191554,0.0183708,0,0.787568
911.763,342.343,-0.0191554,0.0183709,0,0.787568
1417.45,213.317,-0.0191555,0.0183711,0,0.787568
1381.88,199.791,-0.0159621,0.0362446,0,0.76802
1345.1,193.421,-0.0159621,0.0362446,0,0.76802
1619.25,109.999,-0.015962,0.0362448,0,0.76802
1557.04,140.361,-0.015962,0.0362447,0,0.76802
1503.21,167.001,-0.015962,0.0362447,0,0.76802
1243.49,215.605,-0.0191555,0.0183711,0,0.787568
1302.56,188.254,-0.0159621,0.0362445,0,0.76802
322.174,381.633,-0.0207695,0.00995964,0,0.799382
260.841,399.78,-0.0298372,0.00525016,0,0.802909
423.264,402.566,-0.0207695,0.00995973,0,0.799382
492.153,385.626,-0.0207695,0.00995979,0,0.799382
590.484,388.883,-0.0207695,0.00995983,0,0.799382
675.222,368.54,-0.0207695,0.00995986,0,0.799382
622.745,386.313,-0.0207695,0.00995984,0,0.799382
558.139,389.873,-0.0207695,0.00995981,0,0.799382
780.711,344.111,-0.0191553,0.0183707,0,0.787569
828.021,346.642,-0.0191554,0.0183708,0,0.787568
943.65,332.68,-0.0191554,0.0183709,0,0.787568
1197.71,244.845,-0.0191555,0.0183711,0,0.787568
1009.23,317.373,-0.0191554,0.0183709,0,0.787568
1042.03,303.598,-0.0191554,0.018371,0,0.787568
1122.29,278.568,-0.0191555,0.018371,0,0.787568
1446.09,181.226,-0.0159621,0.0362446,0,0.76802
1661,88.3,-0.015962,0.0362448,0,0.76802
1578.41,108.908,-0.015962,0.0362448,0,0.76802
1511.72,127.182,-0.015962,0.0362447,0,0.76802
1472.08,151.378,-0.015962,0.0362447,0,0.76802
1261.67,188.76,-0.0191555,0.0183711,0,0.787568
1210.84,212.468,-0.0191555,0.0183711,0,0.787568
287.9,375.911,-0.0207695,0.0099596,0,0.799383
395.598,370.192,-0.0207695,0.00995973,0,0.799382
444.079,378.345,-0.0207695,0.00995976,0,0.799382
350.522,352.492,-0.0207694,0.0099597,0,0.799382
529.811,369.685,-0.0207695,0.00995982,0,0.799382
642.446,366.704,-0.0207695,0.00995986,0,0.799382
740.433,331.352,-0.0207695,0.00995989,0,0.799382
696.559,332.854,-0.0207695,0.00995989,0,0.799382
969.936,303.608,-0.0191554,0.0183709,0,0.787568
1165.64,245.113,-0.0191555,0.0183711,0,0.787568
1130.29,250.444,-0.0191555,0.0183711,0,0.787568
919.201,309.311,-0.0191554,0.0183709,0,0.787568
887.326,315.032,-0.0191554,0.0183709,0,0.787568
853.177,320.462,-0.0191554,0.0183708,0,0.787568
1408.45,171.402,-0.0159621,0.0362446,0,0.76802
1370.33,165.058,-0.0159621,0.0362446,0,0.76802
1337.45,160.96,-0.0159621,0.0362446,0,0.76802
1633.28,65.35,-0.015962,0.0362449,0,0.76802
1661,42.4,-0.015962,0.0362449,0,0.76802
1546.11,105.939,-0.015962,0.0362448,0,0.76802
1595.33,63.3661,-0.015962,0.0362449,0,0.76802
1228.1,186.751,-0.0191555,0.0183711,0,0.787568
1278.26,160.733,-0.0159621,0.0362446,0,0.76802
303.655,335.44,-0.0207694,0.00995966,0,0.799383
260.841,352.041,-0.029837,0.00525023,0,0.802909
461.165,346.337,-0.0207694,0.0099598,0,0.799382
495.966,343.385,-0.0207694,0.00995983,0,0.799382
566.374,355.399,-0.0207695,0.00995984,0,0.799382
610.665,349.061,-0.0207695,0.00995986,0,0.799382
654.096,330.629,-0.0207695,0.00995988,0,0.799382
762.429,306.19,-0.0191553,0.0183708,0,0.787568
819.266,301.876,-0.0191554,0.0183708,0,0.787568
1178.66,216.711,-0.0191555,0.0183711,0,0.787568
1093.77,259.235,-0.0191555,0.018371,0,0.787568
1014.4,283.498,-0.0191554,0.018371,0,0.787568
1055.35,270.117,-0.0191554,0.018371,0,0.787568
1432.38,133.514,-0.015962,0.0362447,0,0.76802
1306.85,157.164,-0.0159621,0.0362446,0,0.76802
1625.18,28.5267,-0.015962,0.0362449,0,0.76802
1557.14,77.3144,-0.015962,0.0362448,0,0.76802
1523.04,86.2617,-0.015962,0.0362448,0,0.76802
1464.54,113.883,-0.015962,0.0362448,0,0.76802
1244.38,160.313,-0.0159621,0.0362446,0,0.76802
1196.04,187.275,-0.0191555,0.0183711,0,0.787568
425.677,338.809,-0.0207694,0.00995979,0,0.799382
383.742,325.66,-0.0207694,0.00995977,0,0.799382
342.943,303.616,-0.0207694,0.00995975,0,0.799382
532.773,331.435,-0.0207694,0.00995985,0,0.799382
722.213,299.151,-0.0191553,0.0183707,0,0.787569
672.129,293.783,-0.0191553,0.0183707,0,0.787569
945.247,280.408,-0.0191554,0.0183709,0,0.787568
1141.37,219.375,-0.0191555,0.0183711,0,0.787568
1104.97,228.474,-0.0191555,0.0183711,0,0.787568
863.697,288.486,-0.0191554,0.0183709,0,0.787568
907.337,276.198,-0.0191554,0.0183709,0,0.787568
1395.12,138.586,-0.015962,0.0362447,0,0.76802
1291.96,133.931,-0.015962,0.0362447,0,0.76802
1360.26,132.306,-0.015962,0.0362447,0,0.76802
1324.55,132.4,-0.015962,0.0362447,0,0.76802
1661,-3.5,-12.4839,0.0351259,0,0.768367
1565.47,42.547,-0.015962,0.0362449,0,0.76802
1490.74,86.7962,-0.015962,0.0362448,0,0.76802
1214.09,159.43,-0.0159621,0.0362445,0,0.76802
1259.66,134.195,-0.0159621,0.0362446,0,0.76802
260.841,304.302,-0.0207694,0.00995962,0,0.799383
300.472,286.661,-0.0207694,0.00995972,0,0.799383
457.768,312.388,-0.0207694,0.00995984,0,0.799382
502.149,303.305,-0.0207694,0.00995987,0,0.799382
759.28,272.882,-0.0191554,0.0183708,0,0.787568
574.649,307.946,-0.0207694,0.00995988,0,0.799382
625.04,301.76,-0.0207695,0.0099599,0,0.799382
792.874,268.094,-0.0191554,0.0183709,0,0.787568
980.228,263.809,-0.0191554,0.018371,0,0.787568
1160.38,191.192,-0.0191555,0.0183711,0,0.787568
1067.66,242.194,-0.0191555,0.018371,0,0.787568
1025.62,244.176,-0.0191555,0.018371,0,0.787568
838.281,262.541,-0.0191554,0.0183709,0,0.787568
942.845,246.517,-0.0191554,0.018371,0,0.787568
1433.16,94.5701,-0.015962,0.0362448,0,0.76802
1394.93,100.985,-0.015962,0.0362448,0,0.76802
1588.98,16.6569,-0.015962,0.0362449,0,0.76802
1608.88,-11.7318,-12.4839,0.0351259,0,0.768367
1534.49,56.8645,-0.015962,0.0362449,0,0.76802
1502.03,55.6309,-0.015962,0.0362449,0,0.76802
1460.91,65.8638,-0.015962,0.0362448,0,0.76802
1225.82,132.838,-0.0159621,0.0362446,0,0.76802
1176.29,161.3,-0.0159621,0.0362445,0,0.76802
1276.76,108.268,-0.015962,0.0362447,0,0.76802
341.361,264.994,-0.0207693,0.00995981,0,0.799382
411.713,299.932,-0.0207694,0.00995982,0,0.799382
377.905,274.179,-0.0207693,0.00995983,0,0.799382
538.001,293.485,-0.0207694,0.00995989,0,0.799382
728.809,264.286,-0.0191554,0.0183708,0,0.787568
700.023,268.611,-0.0191553,0.0183708,0,0.787568
634.744,256.935,-0.0191553,0.0183707,0,0.787569
1117.38,197.697,-0.0191555,0.0183711,0,0.787568
1079.32,210.585,-0.0191555,0.0183711,0,0.787568
876.792,254.806,-0.0191554,0.0183709,0,0.787568
910.289,229.354,-0.0191554,0.018371,0,0.787568
1305.65,110.825,-0.015962,0.0362447,0,0.76802
1341.57,96.8212,-0.015962,0.0362447,0,0.76802
1557.12,8.04807,-0.015962,0.0362449,0,0.76802
1629.54,-39.2234,-12.4839,0.0351259,0,0.768367
1661,-49.4,-12.4839,0.0351259,0,0.768367
1524.35,22.456,-0.015962,0.0362449,0,0.76802
1193.8,133.607,-0.0159621,0.0362446,0,0.76802
1241.91,107.493,-0.015962,0.0362447,0,0.76802
307.237,250.535,-0.0207693,0.00995979,0,0.799382
260.841,256.564,-0.0207693,0.00995969,0,0.799383
441.14,279.78,-0.0207694,0.00995987,0,0.799382
475.84,271.538,-0.0207694,0.00995989,0,0.799382
512.793,264.421,-0.0207694,0.00995991,0,0.799382
766.627,229.078,-0.0191554,0.0183709,0,0.787568
597.54,274.989,-0.0207694,0.00995992,0,0.799382
556.292,259.226,-0.0207694,0.00995993,0,0.799382
676.354,248.433,-0.0191553,0.0183708,0,0.787568
709.973,229.943,-0.0191554,0.0183708,0,0.787568
818.578,228.168,-0.0191554,0.0183709,0,0.787568
985.466,225.589,-0.0191555,0.018371,0,0.787568
1132.44,163.054,-0.0159621,0.0362445,0,0.768021
1049.23,219.654,-0.0191555,0.0183711,0,0.787568
865.072,217.166,-0.0191554,0.018371,0,0.787568
950.946,213.595,-0.0191554,0.018371,0,0.787568
1418.23,61.6805,-0.015962,0.0362448,0,0.76802
1566.98,-22.862,-12.4839,0.0351259,0,0.768367
1593.61,-53.4425,-12.4839,0.0351258,0,0.768367
1623.2,-78.0428,-12.4839,0.0351258,0,0.768367
1534.4,-10.0386,-12.4839,0.0351259,0,0.768367
1478.81,24.5309,-0.015962,0.0362449,0,0.76802
1157.77,133.887,-0.0159621,0.0362446,0,0.76802
1208.74,106.765,-0.015962,0.0362447,0,0.76802
1299.62,79.3442,-0.015962,0.0362448,0,0.76802
1259.19,81.4097,-0.015962,0.0362448,0,0.76802
331.438,226.729,-0.0207693,0.00995987,0,0.799382
374.201,232.18,-0.0207693,0.0099599,0,0.799382
426.7,247.168,-0.0207693,0.0099599,0,0.799382
588.131,238.189,-0.0191553,0.0183706,0,0.787569
661.446,216.865,-0.0191554,0.0183708,0,0.787568
1023.71,204.385,-0.0191555,0.0183711,0,0.787568
1088.76,177.94,-0.0191555,0.0183711,0,0.787568
1056.49,189.563,-0.0191555,0.0183711,0,0.787568
928.368,198.896,-0.0191555,0.018371,0,0.787568
1439.07,26.448,-0.015962,0.0362449,0,0.76802
1378.13,55.8048,-0.015962,0.0362448,0,0.76802
1661,-95.3,-12.4839,0.0351258,0,0.768367
1500.42,-12.8422,-12.4839,0.0351259,0,0.768367
1125.85,131.83,-0.0159621,0.0362446,0,0.76802
1175.52,106.688,-0.015962,0.0362447,0,0.76802
1140.49,107.441,-0.0159621,0.0362446,0,0.76802
1225.52,81.497,-0.015962,0.0362447,0,0.76802
292.743,223.219,-0.0207692,0.00995983,0,0.799382
358.512,192.566,-0.0207692,0.00995996,0,0.799382
480.203,223.648,-0.0207693,0.00995995,0,0.799382
524.494,228.774,-0.0191552,0.0183705,0,0.787569
802.473,195.58,-0.0191554,0.018371,0,0.787568
736.485,196.478,-0.0191554,0.0183709,0,0.787568
620.214,224.207,-0.0191553,0.0183707,0,0.787569
839.609,187.589,-0.0191554,0.018371,0,0.787568
992.705,183.559,-0.0191555,0.0183711,0,0.787568
903.338,181.194,-0.0191555,0.0183711,0,0.787568
948.9,171.441,-0.0191555,0.0183711,0,0.787568
1403.74,32.3954,-0.015962,0.0362449,0,0.76802
1335.71,56.0168,-0.015962,0.0362448,0,0.76802
1526.42,-45.6002,-12.4839,0.0351258,0,0.768367
1560.1,-60.4769,-12.4839,0.0351258,0,0.768367
1578.79,-90.2324,-12.4839,0.0351258,0,0.768367
1609.41,-116.852,-12.484,0.0351258,0,0.768367
1661,-141.2,-12.484,0.0351257,0,0.768367
1626.03,-148.474,-12.484,0.0351257,0,0.768367
1661,-187.1,-12.484,0.0351257,0,0.768367
1455.4,-16.9628,-12.4839,0.0351259,0,0.768367
1094.88,143.874,-0.0159621,0.0362445,0,0.768021
1192.91,78.9989,-0.015962,0.0362447,0,0.76802
1103.65,110.897,-0.0159621,0.0362446,0,0.76802
1276.45,53.9693,-0.015962,0.0362448,0,0.76802
1243.29,54.6432,-0.015962,0.0362448,0,0.76802
312.151,194.093,-0.0207692,0.00995992,0,0.799382
260.841,208.825,-0.0207692,0.00995981,0,0.799383
407.918,215.41,-0.0207693,0.00995994,0,0.799382
558.437,206.775,-0.0191553,0.0183707,0,0.787569
769.864,176.243,-0.0191554,0.018371,0,0.787568
699.727,184.5,-0.0191554,0.0183709,0,0.787568
597.595,199.135,-0.0191553,0.0183708,0,0.787568
631.971,196.966,-0.0191554,0.0183708,0,0.787568
804.731,157.544,-0.0191554,0.0183711,0,0.787568
867.583,170.863,-0.0191555,0.0183711,0,0.787568
1034.83,166.44,-0.0191555,0.0183711,0,0.787568
1065.59,150.022,-0.0159621,0.0362445,0,0.768021
1415.34,-5.79604,-12.4839,0.0351259,0,0.768367
1380.85,8.01018,-0.015962,0.0362449,0,0.76802
1350.24,26.2037,-0.015962,0.0362449,0,0.76802
1303,47.2434,-0.015962,0.0362448,0,0.76802
1320.04,23.0038,-0.015962,0.0362449,0,0.76802
1625.27,-194.574,-12.484,0.0351256,0,0.768367
1661,-233,-12.4841,0.0351256,0,0.768367
1483.64,-47.2855,-12.4839,0.0351258,0,0.768367
1159.38,79.4262,-0.015962,0.0362447,0,0.76802
1122.52,81.2941,-0.015962,0.0362447,0,0.76802
1212.43,54.0769,-0.015962,0.0362448,0,0.76802
340.99,152.078,-0.0207691,0.00996006,0,0.799382
437.529,193.396,-0.0191552,0.0183704,0,0.787569
391.519,167.742,-0.0191552,0.0183703,0,0.787569
514.431,191.736,-0.0191553,0.0183706,0,0.787569
732.513,153.516,-0.0191554,0.018371,0,0.787568
659.811,174.376,-0.0191554,0.0183709,0,0.787568
840.036,143.092,-0.0191555,0.0183711,0,0.787568
979.824,153.707,-0.0191555,0.0183711,0,0.787568
1005.86,151.005,-0.0191555,0.0183711,0,0.787568
880.137,137.203,-0.0191555,0.0183711,0,0.787568
921.28,139.299,-0.0191555,0.0183711,0,0.787568
1343.36,-12.4902,-12.4839,0.0351259,0,0.768367
1534.69,-90.2474,-12.484,0.0351258,0,0.768367
1557.72,-125.328,-12.484,0.0351257,0,0.768367
1601.36,-165.98,-12.484,0.0351257,0,0.768367
1620.8,-233,-12.4841,0.0351256,0,0.768367
1504.29,-72.5718,-12.4839,0.0351258,0,0.768367
1419.77,-41.052,-12.4839,0.0351258,0,0.768367
1070.81,114.172,-0.0159621,0.0362446,0,0.76802
1177.97,52.0562,-0.015962,0.0362448,0,0.76802
1086.31,80.6622,-0.015962,0.0362447,0,0.76802
1287.58,23.7999,-0.015962,0.0362449,0,0.76802
1228.26,28.5523,-0.015962,0.0362449,0,0.76802
1257.84,27.1897,-0.015962,0.0362449,0,0.76802
296.728,161.683,-0.0207691,0.00996,0,0.799382
473.481,173.638,-0.0191553,0.0183706,0,0.787569
374.017,134.94,-0.0191552,0.0183705,0,0.787569
541.307,173.126,-0.0191553,0.0183708,0,0.787569
766.172,132.861,-0.0191555,0.0183711,0,0.787568
688.589,136.156,-0.0191554,0.018371,0,0.787568
615.944,158.94,-0.0191554,0.0183709,0,0.787568
573.547,167.039,-0.0191554,0.0183708,0,0.787568
803.754,110.262,-0.0159621,0.0362443,0,0.768021
957.365,131.92,-0.0159621,0.0362444,0,0.768021
1029.81,123.982,-0.0159621,0.0362445,0,0.76802
993.677,124.618,-0.0159621,0.0362445,0,0.768021
1384.3,-36.5933,-12.4839,0.0351259,0,0.768367
1300.35,-2.75072,-12.4839,0.0351259,0,0.768367
1569.86,-157.291,-12.484,0.0351257,0,0.768367
1581.44,-199.89,-12.4841,0.0351256,0,0.768367
1446.77,-59.622,-12.4839,0.0351258,0,0.768367
1471.35,-83.7946,-12.484,0.0351258,0,0.768367
1141.78,52.9748,-0.015962,0.0362448,0,0.76802
1107.4,53.811,-0.015962,0.0362448,0,0.76802
1198.25,26.7475,-0.015962,0.0362449,0,0.76802
341.819,114.873,-0.0191552,0.0183705,0,0.787569
301.592,125.696,-0.0191551,0.0183701,0,0.78757
260.841,161.086,-0.0207691,0.00995996,0,0.799382
434.104,156.768,-0.0191552,0.0183706,0,0.787569
508.904,153.24,-0.0191553,0.0183708,0,0.787569
416.483,122.094,-0.0191553,0.0183707,0,0.787569
379.341,102.781,-0.0191553,0.0183707,0,0.787569
728.375,114.229,-0.0191555,0.0183711,0,0.787568
646.945,140.497,-0.0191554,0.018371,0,0.787568
847.192,105.544,-0.0159621,0.0362444,0,0.768021
894.47,101.447,-0.0159621,0.0362445,0,0.768021
932.962,99.9094,-0.0159621,0.0362445,0,0.76802
1317.77,-30.4466,-12.4839,0.0351259,0,0.768367
1346.03,-49.9354,-12.4839,0.0351258,0,0.768367
1495.49,-106.256,-12.484,0.0351257,0,0.768367
1517.64,-132.938,-12.484,0.0351257,0,0.768367
1536.42,-162.392,-12.484,0.0351257,0,0.768367
1580.6,-233,-12.4841,0.0351256,0,0.768367
1407.1,-70.1615,-12.4839,0.0351258,0,0.768367
1048.28,78.6745,-0.015962,0.0362447,0,0.76802
1160.79,25.0309,-0.015962,0.0362449,0,0.76802
1068.94,51.9381,-0.015962,0.0362448,0,0.76802
1269.67,-3.68992,-12.4839,0.0351259,0,0.768367
1208.43,-1.68651,-0.0561958,-0.00141457,0,1.06424
1239.72,-0.390124,-0.0118804,-0.0390379,0,1.83949
469.569,127.128,-0.0191553,0.0183708,0,0.787568
539.756,137.935,-0.0191554,0.0183709,0,0.787568
356.616,70.0942,-0.0191553,0.0183709,0,0.787568
761.843,92.7835,-0.0159621,0.0362444,0,0.768021
696.046,96.152,-0.0159621,0.0362442,0,0.768021
729.833,73.6282,-0.0159621,0.0362444,0,0.768021
580.759,115.406,-0.0191554,0.018371,0,0.787568
620.893,115.649,-0.0191554,0.018371,0,0.787568
658.632,88.2331,-0.0159621,0.0362442,0,0.768021
827.197,72.308,-0.0159621,0.0362446,0,0.76802
973.376,94.1979,-0.0159621,0.0362446,0,0.76802
1012.19,86.3335,-0.0159621,0.0362446,0,0.76802
1318.64,-59.5085,-12.4839,0.0351258,0,0.768367
1282.95,-44.0627,-12.4839,0.0351258,0,0.768367
1549.1,-190.672,-12.4841,0.0351256,0,0.768367
1540.4,-233,-25.1728,0.0170651,0,0.78827
1432.02,-100.475,-12.484,0.0351257,0,0.768367
1464.14,-115.012,-12.484,0.0351257,0,0.768367
